Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,32.7000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,56.5000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,76.6000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,77.3000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,61.4000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.4000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.9000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.9000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.9000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.0000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,52.5000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,69.2000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,73.2000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,59.2000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,51.8000000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,75.4000000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.5000000000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.5000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.9000000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,59.2000000000,µg/m3,2020-01-02 00:00:00 +01:00,2020-01-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,40.2000000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,63.9000000000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,54.7000000000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,55.4000000000,µg/m3,2020-01-03 00:00:00 +01:00,2020-01-04 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.1000000000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.6000000000,µg/m3,2020-02-20 00:00:00 +01:00,2020-02-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.7000000000,µg/m3,2020-02-21 00:00:00 +01:00,2020-02-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,45.8000000000,µg/m3,2020-01-04 00:00:00 +01:00,2020-01-05 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,42.6000000000,µg/m3,2020-02-22 00:00:00 +01:00,2020-02-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,52.5000000000,µg/m3,2020-02-23 00:00:00 +01:00,2020-02-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,56.6000000000,µg/m3,2020-02-24 00:00:00 +01:00,2020-02-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,42.8000000000,µg/m3,2020-01-05 00:00:00 +01:00,2020-01-06 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.5000000000,µg/m3,2020-02-25 00:00:00 +01:00,2020-02-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.4000000000,µg/m3,2020-02-26 00:00:00 +01:00,2020-02-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.7000000000,µg/m3,2020-02-27 00:00:00 +01:00,2020-02-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.2000000000,µg/m3,2020-01-06 00:00:00 +01:00,2020-01-07 00:00:00 +01:00,1,3
